url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,descricao
https://www.fragrantica.com/perfume/pierre-cardin/revelation-2602.html,revelation,pierre-cardin,France,men,"3,85",87,2004.0,"star anise, artemisia, mint, pink grapefruit","incense, teak wood, jasmine, basil","musk, brazilian rosewood, sage",daniel moliere,,aromatic,woody,soft spicy,musky,anis,"Perfume: revelation. Marca: pierre-cardin. Notas de topo: star anise, artemisia, mint, pink grapefruit. Notas de coração: incense, teak wood, jasmine, basil. Notas de fundo: musk, brazilian rosewood, sage. Acordes: aromatic woody soft spicy"
https://www.fragrantica.com/perfume/acca-kappa/1869-5778.html,1869,acca-kappa,Italy,men,"3,85",97,2005.0,"geranium, cardamom","violet leaf, leather, iris","ambergris, vanilla",unknown,,ozonic,aromatic,fresh spicy,leather,aquatic,"Perfume: 1869. Marca: acca-kappa. Notas de topo: geranium, cardamom. Notas de coração: violet leaf, leather, iris. Notas de fundo: ambergris, vanilla. Acordes: ozonic aromatic fresh spicy"
https://www.fragrantica.com/perfume/adidas/born-original-for-him-31214.html,born-original-for-him,adidas,USA,men,"3,85",123,2015.0,"rhubarb, lavender, violet leaf","orange, black pepper, sage","sandalwood, cashmere wood, cedar",unknown,,woody,aromatic,fresh spicy,lavender,green,"Perfume: born-original-for-him. Marca: adidas. Notas de topo: rhubarb, lavender, violet leaf. Notas de coração: orange, black pepper, sage. Notas de fundo: sandalwood, cashmere wood, cedar. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/chris-collins/tokyo-blue-56013.html,tokyo-blue,chris-collins,USA,men,"3,85",59,2019.0,"galbanum, bergamot, ylang-ylang","orris root, violet leaf, mimosa, rose, orange blossom","musk, cedar",nathalie feisthauer,,powdery,green,woody,musky,yellow floral,"Perfume: tokyo-blue. Marca: chris-collins. Notas de topo: galbanum, bergamot, ylang-ylang. Notas de coração: orris root, violet leaf, mimosa, rose, orange blossom. Notas de fundo: musk, cedar. Acordes: powdery green woody"
https://www.fragrantica.com/perfume/cuba-paris/cuba-carnaval-19349.html,cuba-carnaval,cuba-paris,France,men,"3,85",27,,"bergamot, pepper, lemon, basil, cinnamon","cloves, rose, palisander rosewood","cedar, sandalwood, patchouli, vanilla, oakmoss, amber, leather",unknown,,woody,warm spicy,fresh spicy,citrus,aromatic,"Perfume: cuba-carnaval. Marca: cuba-paris. Notas de topo: bergamot, pepper, lemon, basil, cinnamon. Notas de coração: cloves, rose, palisander rosewood. Notas de fundo: cedar, sandalwood, patchouli, vanilla, oakmoss, amber, leather. Acordes: woody warm spicy fresh spicy"
https://www.fragrantica.com/perfume/aquolina/steel-sugar-16662.html,steel-sugar,aquolina,Italy,men,"3,85",200,2013.0,"angelica, apple, bergamot","gingerbread, lavender, cedar","tobacco, vetiver, labdanum",unknown,,sweet,cinnamon,amber,woody,musky,"Perfume: steel-sugar. Marca: aquolina. Notas de topo: angelica, apple, bergamot. Notas de coração: gingerbread, lavender, cedar. Notas de fundo: tobacco, vetiver, labdanum. Acordes: sweet cinnamon amber"
https://www.fragrantica.com/perfume/diesel/only-the-brave-extreme-36305.html,only-the-brave-extreme,diesel,Italy,men,"3,85",137,2016.0,"apple, mandarin orange, lemon","leather, rose, coriander","tonka bean, styrax, labdanum",alienor massenet,,amber,fruity,citrus,rose,leather,"Perfume: only-the-brave-extreme. Marca: diesel. Notas de topo: apple, mandarin orange, lemon. Notas de coração: leather, rose, coriander. Notas de fundo: tonka bean, styrax, labdanum. Acordes: amber fruity citrus"
https://www.fragrantica.com/perfume/floris/turnbull-asser-71-72-38271.html,turnbull-asser-71-72,floris,UK,men,"3,85",95,2016.0,"bergamot, mandarin orange, lavender","juniper, orris, jasmine","amberwood, sandalwood, agarwood (oud), incense",penny ellis,,woody,amber,citrus,fresh spicy,aromatic,"Perfume: turnbull-asser-71-72. Marca: floris. Notas de topo: bergamot, mandarin orange, lavender. Notas de coração: juniper, orris, jasmine. Notas de fundo: amberwood, sandalwood, agarwood (oud), incense. Acordes: woody amber citrus"
https://www.fragrantica.com/perfume/gianmarco-venturi/gmv-uomo-11653.html,gmv-uomo,gianmarco-venturi,Italy,men,"3,85",34,1997.0,"cypress, mint, bergamot","lavender, patchouli, geranium","sandalwood, oak moss",unknown,,woody,aromatic,fresh spicy,lavender,green,"Perfume: gmv-uomo. Marca: gianmarco-venturi. Notas de topo: cypress, mint, bergamot. Notas de coração: lavender, patchouli, geranium. Notas de fundo: sandalwood, oak moss. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/hinode/empire-46866.html,empire,hinode,Brazil,men,"3,85",181,,"basil, tarragon, bergamot","green notes, jasmine, freesia","musk, amber",unknown,,green,aromatic,fresh spicy,musky,amber,"Perfume: empire. Marca: hinode. Notas de topo: basil, tarragon, bergamot. Notas de coração: green notes, jasmine, freesia. Notas de fundo: musk, amber. Acordes: green aromatic fresh spicy"
https://www.fragrantica.com/perfume/in-the-box/d-eau-extreme-64772.html,d-eau-extreme,in-the-box,Brazil,men,"3,85",34,2018.0,"tangerine, mint, cypress, sage",pepper,"sandalwood, musk, tonka bean",unknown,,aromatic,woody,fresh spicy,citrus,green,"Perfume: d-eau-extreme. Marca: in-the-box. Notas de topo: tangerine, mint, cypress, sage. Notas de coração: pepper. Notas de fundo: sandalwood, musk, tonka bean. Acordes: aromatic woody fresh spicy"
https://www.fragrantica.com/perfume/in-the-box/new-aventhis-64332.html,new-aventhis,in-the-box,Brazil,men,"3,85",53,2020.0,"pineapple, bergamot, black currant, apple","birch, patchouli, rose, moroccan jasmine","oakmoss, musk, ambergris, vanilla",unknown,,fruity,woody,mossy,leather,earthy,"Perfume: new-aventhis. Marca: in-the-box. Notas de topo: pineapple, bergamot, black currant, apple. Notas de coração: birch, patchouli, rose, moroccan jasmine. Notas de fundo: oakmoss, musk, ambergris, vanilla. Acordes: fruity woody mossy"
https://www.fragrantica.com/perfume/jeanne-arthes/rocky-man-irridium-14775.html,rocky-man-irridium,jeanne-arthes,France,men,"3,85",34,2012.0,"galbanum, bergamot, tangerine","tea, sandalwood","sea water, patchouli, amber",unknown,,green,citrus,aromatic,woody,marine,"Perfume: rocky-man-irridium. Marca: jeanne-arthes. Notas de topo: galbanum, bergamot, tangerine. Notas de coração: tea, sandalwood. Notas de fundo: sea water, patchouli, amber. Acordes: green citrus aromatic"
https://www.fragrantica.com/perfume/mercedes-benz/the-move-express-yourself-57303.html,the-move-express-yourself,mercedes-benz,Germany,men,"3,85",41,2020.0,"mint, ozonic notes, sage","pineapple, green apple","amber, patchouli",dominique ropion,,fruity,green,aromatic,sweet,fresh,"Perfume: the-move-express-yourself. Marca: mercedes-benz. Notas de topo: mint, ozonic notes, sage. Notas de coração: pineapple, green apple. Notas de fundo: amber, patchouli. Acordes: fruity green aromatic"
https://www.fragrantica.com/perfume/paul-smith/paul-smith-extreme-man-1959.html,paul-smith-extreme-man,paul-smith,UK,men,"3,85",463,2003.0,"lemon, bergamot, cardamom","nutmeg, geranium, rosemary","brazilian rosewood, musk, tonka bean",marie-aude couture,olivier pescheux,fresh spicy,aromatic,citrus,woody,warm spicy,"Perfume: paul-smith-extreme-man. Marca: paul-smith. Notas de topo: lemon, bergamot, cardamom. Notas de coração: nutmeg, geranium, rosemary. Notas de fundo: brazilian rosewood, musk, tonka bean. Acordes: fresh spicy aromatic citrus"
https://www.fragrantica.com/perfume/paris-elysees/billion-dollar-35090.html,billion-dollar,paris-elysees,India,men,"3,85",124,2008.0,"bergamot, mandarin orange","clove, nutmeg, rose","amber, white wood",unknown,,amber,fresh spicy,warm spicy,woody,rose,"Perfume: billion-dollar. Marca: paris-elysees. Notas de topo: bergamot, mandarin orange. Notas de coração: clove, nutmeg, rose. Notas de fundo: amber, white wood. Acordes: amber fresh spicy warm spicy"
https://www.fragrantica.com/perfume/paris-elysees/vodka-brasil-yellow-35283.html,vodka-brasil-yellow,paris-elysees,India,men,"3,85",201,2015.0,"grapefruit, sea notes","laurels, guaiac wood","amber, patchouli",unknown,,citrus,aromatic,fresh spicy,marine,woody,"Perfume: vodka-brasil-yellow. Marca: paris-elysees. Notas de topo: grapefruit, sea notes. Notas de coração: laurels, guaiac wood. Notas de fundo: amber, patchouli. Acordes: citrus aromatic fresh spicy"
https://www.fragrantica.com/perfume/regime-des-fleurs/rock-river-melody-69618.html,rock-river-melody,regime-des-fleurs,USA,men,"3,85",92,2021.0,"green notes, galbanum, ivy, bergamot","narcissus, rose","cedar, musk, amber, patchouli, sandalwood",unknown,,green,woody,powdery,aromatic,amber,"Perfume: rock-river-melody. Marca: regime-des-fleurs. Notas de topo: green notes, galbanum, ivy, bergamot. Notas de coração: narcissus, rose. Notas de fundo: cedar, musk, amber, patchouli, sandalwood. Acordes: green woody powdery"
https://www.fragrantica.com/perfume/thera-cosmeticos/arkoi-56509.html,arkoi,thera-cosmeticos,Brazil,men,"3,85",27,2012.0,"peppermint, lavender, coriander, bergamot","patchouli, cedar","coffee, tonka bean, styrax, musk",mário torri neto,,patchouli,warm spicy,aromatic,woody,coffee,"Perfume: arkoi. Marca: thera-cosmeticos. Notas de topo: peppermint, lavender, coriander, bergamot. Notas de coração: patchouli, cedar. Notas de fundo: coffee, tonka bean, styrax, musk. Acordes: patchouli warm spicy aromatic"
https://www.fragrantica.com/perfume/thera-cosmeticos/tita-56868.html,tita,thera-cosmeticos,Brazil,men,"3,85",33,2018.0,"calabrian bergamot, grapefruit, fig leaf","ambroxan, black pepper, papyrus, violet leaf, patchouli","incense, musk, tonka bean, saffron",mário torri neto,,amber,citrus,fresh spicy,woody,musky,"Perfume: tita. Marca: thera-cosmeticos. Notas de topo: calabrian bergamot, grapefruit, fig leaf. Notas de coração: ambroxan, black pepper, papyrus, violet leaf, patchouli. Notas de fundo: incense, musk, tonka bean, saffron. Acordes: amber citrus fresh spicy"
https://www.fragrantica.com/perfume/swedoft/mysterious-shadow-58859.html,mysterious-shadow,swedoft,Sweden,men,"3,85",39,2019.0,"lavender, bergamot",spices,"woodsy notes, patchouli",sfean j.a.,,woody,lavender,warm spicy,citrus,fresh spicy,"Perfume: mysterious-shadow. Marca: swedoft. Notas de topo: lavender, bergamot. Notas de coração: spices. Notas de fundo: woodsy notes, patchouli. Acordes: woody lavender warm spicy"
https://www.fragrantica.com/perfume/michel-germain/sexual-paris-pour-homme-31780.html,sexual-paris-pour-homme,michel-germain,Canada,men,"3,85",54,2015.0,"star anise, cardamom, grapefruit","sage, champagne, cardamom, mandarin orange","patchouli, cedar, fir resin",unknown,,aromatic,woody,soft spicy,warm spicy,citrus,"Perfume: sexual-paris-pour-homme. Marca: michel-germain. Notas de topo: star anise, cardamom, grapefruit. Notas de coração: sage, champagne, cardamom, mandarin orange. Notas de fundo: patchouli, cedar, fir resin. Acordes: aromatic woody soft spicy"
https://www.fragrantica.com/perfume/jovan/jovan-musk-for-men-7469.html,jovan-musk-for-men,jovan,USA,men,"3,85",1081,1973.0,"carnation, pepper, amalfi lemon, lime","spices, lavender, amber, mint","musk, woodsy notes",murray moscona,,musky,warm spicy,aromatic,powdery,fresh spicy,"Perfume: jovan-musk-for-men. Marca: jovan. Notas de topo: carnation, pepper, amalfi lemon, lime. Notas de coração: spices, lavender, amber, mint. Notas de fundo: musk, woodsy notes. Acordes: musky warm spicy aromatic"
https://www.fragrantica.com/perfume/eudora/impression-audaz-68219.html,impression-audaz,eudora,Brazil,men,"3,85",84,2021.0,"pineapple, bergamot, lemon","hazelnut, cashmeran, saffron","agarwood (oud), amber, guaiac wood, patchouli, cedar, accord eudora®",christian alori,,woody,oud,amber,nutty,sweet,"Perfume: impression-audaz. Marca: eudora. Notas de topo: pineapple, bergamot, lemon. Notas de coração: hazelnut, cashmeran, saffron. Notas de fundo: agarwood (oud), amber, guaiac wood, patchouli, cedar, accord eudora®. Acordes: woody oud amber"
https://www.fragrantica.com/perfume/esteban/bois-velours-10563.html,bois-velours,esteban,France,men,"3,85",55,,"nutmeg, pepper, cannabis","leather, sandalwood, floral notes, patchouli","amber, virginia cedar, vetiver, musk",unknown,,fresh spicy,woody,aromatic,warm spicy,leather,"Perfume: bois-velours. Marca: esteban. Notas de topo: nutmeg, pepper, cannabis. Notas de coração: leather, sandalwood, floral notes, patchouli. Notas de fundo: amber, virginia cedar, vetiver, musk. Acordes: fresh spicy woody aromatic"
https://www.fragrantica.com/perfume/esprit/imagine-for-him-8436.html,imagine-for-him,esprit,Germany,men,"3,85",33,2010.0,"bitter orange, amalfi lemon","violet, geranium",vetyver,olivier pescheux,,citrus,aromatic,woody,violet,fresh spicy,"Perfume: imagine-for-him. Marca: esprit. Notas de topo: bitter orange, amalfi lemon. Notas de coração: violet, geranium. Notas de fundo: vetyver. Acordes: citrus aromatic woody"
https://www.fragrantica.com/perfume/english-laundry/tahitian-waters-18610.html,tahitian-waters,english-laundry,UK,men,"3,85",255,2013.0,"bergamot, coconut, lime, orange","ylang-ylang, jasmine","brown sugar, cedar",unknown,,citrus,sweet,woody,coconut,yellow floral,"Perfume: tahitian-waters. Marca: english-laundry. Notas de topo: bergamot, coconut, lime, orange. Notas de coração: ylang-ylang, jasmine. Notas de fundo: brown sugar, cedar. Acordes: citrus sweet woody"
https://www.fragrantica.com/perfume/al-haramain-perfumes/dehnal-oudh-ateeq-eau-de-parfum-26552.html,dehnal-oudh-ateeq-eau-de-parfum,al-haramain-perfumes,UAE,men,"3,85",26,,"geranium, bergamot, orange","agarwood (oud), cloves, saffron, floral notes","cedar, amber, musk, sandalwood",unknown,,woody,warm spicy,oud,fresh spicy,powdery,"Perfume: dehnal-oudh-ateeq-eau-de-parfum. Marca: al-haramain-perfumes. Notas de topo: geranium, bergamot, orange. Notas de coração: agarwood (oud), cloves, saffron, floral notes. Notas de fundo: cedar, amber, musk, sandalwood. Acordes: woody warm spicy oud"
https://www.fragrantica.com/perfume/armaf/tag-him-27708.html,tag-him,armaf,UAE,men,"3,86",677,,"grapefruit, lemon, pink pepper, bergamot","ginger, mint, lavender, nutmeg","vetiver, sandalwood, patchouli, cedar",unknown,,citrus,aromatic,woody,fresh spicy,warm spicy,"Perfume: tag-him. Marca: armaf. Notas de topo: grapefruit, lemon, pink pepper, bergamot. Notas de coração: ginger, mint, lavender, nutmeg. Notas de fundo: vetiver, sandalwood, patchouli, cedar. Acordes: citrus aromatic woody"
https://www.fragrantica.com/perfume/avon/free-for-him-46395.html,free-for-him,avon,USA,men,"3,86",76,2017.0,"ginger, mint",violet leaf,"ambergris, musk",unknown,,green,amber,musky,ozonic,warm spicy,"Perfume: free-for-him. Marca: avon. Notas de topo: ginger, mint. Notas de coração: violet leaf. Notas de fundo: ambergris, musk. Acordes: green amber musky"
https://www.fragrantica.com/perfume/avon/truly-unique-26782.html,truly-unique,avon,USA,men,"3,86",29,2014.0,tangerine,cardamom,ivy,unknown,,citrus,warm spicy,green,aromatic,fresh,Perfume: truly-unique. Marca: avon. Notas de topo: tangerine. Notas de coração: cardamom. Notas de fundo: ivy. Acordes: citrus warm spicy green
https://www.fragrantica.com/perfume/azzaro/silver-black-3089.html,silver-black,azzaro,France,men,"3,86",799,2005.0,"apple, lime, anise, bergamot","juniper, coriander, cardamom","patchouli, white musk, vetiver, sandalwood",francoise caron,,aromatic,woody,citrus,fresh spicy,warm spicy,"Perfume: silver-black. Marca: azzaro. Notas de topo: apple, lime, anise, bergamot. Notas de coração: juniper, coriander, cardamom. Notas de fundo: patchouli, white musk, vetiver, sandalwood. Acordes: aromatic woody citrus"
https://www.fragrantica.com/perfume/bvlgari/aqva-pour-homme-marine-toniq-11289.html,aqva-pour-homme-marine-toniq,bvlgari,Italy,men,"3,86",280,2011.0,"grapefruit, pear","seaweed, water notes","virginia cedar, sandalwood",jacques cavallier,,aquatic,marine,woody,citrus,aromatic,"Perfume: aqva-pour-homme-marine-toniq. Marca: bvlgari. Notas de topo: grapefruit, pear. Notas de coração: seaweed, water notes. Notas de fundo: virginia cedar, sandalwood. Acordes: aquatic marine woody"
https://www.fragrantica.com/perfume/calvin-klein/obsession-for-men-249.html,obsession-for-men,calvin-klein,USA,men,"3,86",5030,1986.0,"cinnamon, lavender, coriander, mandarin orange, lime, bergamot, grapefruit","myrhh, nutmeg, carnation, brazilian rosewood, pine tree, sage, jasmine, red berries","amber, vanilla, sandalwood, musk, patchouli, vetiver",robert slattery,,warm spicy,woody,amber,aromatic,cinnamon,"Perfume: obsession-for-men. Marca: calvin-klein. Notas de topo: cinnamon, lavender, coriander, mandarin orange, lime, bergamot, grapefruit. Notas de coração: myrhh, nutmeg, carnation, brazilian rosewood, pine tree, sage, jasmine, red berries. Notas de fundo: amber, vanilla, sandalwood, musk, patchouli, vetiver. Acordes: warm spicy woody amber"
https://www.fragrantica.com/perfume/creed/epicea-7502.html,epicea,creed,France,men,"3,86",59,1965.0,"bergamot, lavender",clove,pine,james henry creed,,aromatic,woody,citrus,warm spicy,lavender,"Perfume: epicea. Marca: creed. Notas de topo: bergamot, lavender. Notas de coração: clove. Notas de fundo: pine. Acordes: aromatic woody citrus"
